1.512949206750000000e+12,6.900000000000000000e+01,1
1.512949207757000000e+12,6.900000000000000000e+01,1
1.512949208780000000e+12,6.900000000000000000e+01,1
1.512949209756000000e+12,7.000000000000000000e+01,1
