1.512751344834000000e+12,7.000000000000000000e+01,1
1.512751345831000000e+12,6.700000000000000000e+01,1
1.512751346822000000e+12,6.600000000000000000e+01,1
1.512751347825000000e+12,6.700000000000000000e+01,1
1.512751348824000000e+12,6.700000000000000000e+01,1
