1.512751290808000000e+12,7.500000000000000000e+01,0
1.512751291803000000e+12,7.400000000000000000e+01,0
1.512751292812000000e+12,7.400000000000000000e+01,0
1.512751293815000000e+12,7.000000000000000000e+01,0
1.512751294807000000e+12,6.900000000000000000e+01,0
