1.512752352844000000e+12,7.200000000000000000e+01,1
1.512752353820000000e+12,7.200000000000000000e+01,1
1.512752354832000000e+12,7.300000000000000000e+01,1
1.512752355806000000e+12,7.200000000000000000e+01,1
1.512752356805000000e+12,7.200000000000000000e+01,1
1.512752357816000000e+12,7.100000000000000000e+01,1
1.512752358795000000e+12,7.200000000000000000e+01,1
