1.512752432534000000e+12,7.300000000000000000e+01,0
1.512752433508000000e+12,7.300000000000000000e+01,0
1.512752434536000000e+12,7.200000000000000000e+01,0
1.512752435506000000e+12,7.300000000000000000e+01,0
1.512752436491000000e+12,7.300000000000000000e+01,0
