1.512750892440000000e+12,6.700000000000000000e+01,1
1.512750893440000000e+12,6.700000000000000000e+01,1
1.512750894452000000e+12,6.700000000000000000e+01,1
1.512750895427000000e+12,7.200000000000000000e+01,1
