1.512751944796000000e+12,7.400000000000000000e+01,1
1.512751945786000000e+12,7.500000000000000000e+01,1
1.512751946792000000e+12,7.500000000000000000e+01,1
1.512751947772000000e+12,7.500000000000000000e+01,1
