1.512949421922000000e+12,6.600000000000000000e+01,0
1.512949422927000000e+12,6.600000000000000000e+01,0
1.512949423927000000e+12,6.600000000000000000e+01,0
1.512949424907000000e+12,6.600000000000000000e+01,0
1.512949425904000000e+12,7.300000000000000000e+01,0
1.512949426954000000e+12,7.300000000000000000e+01,0
