1.512751245991000000e+12,7.300000000000000000e+01,0
1.512751246979000000e+12,7.100000000000000000e+01,0
1.512751247985000000e+12,7.000000000000000000e+01,0
1.512751248984000000e+12,6.900000000000000000e+01,0
1.512751249965000000e+12,6.800000000000000000e+01,0
